Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
AdSadiq Tours and Travels,A/C Sleeper (2+1),21:50,05:30,07h 40m,800.0,14 Seats available,0.0,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Madhavi Travels,A/C Seater / Sleeper (2+1),22:00,05:45,07h 45m,700.0,25 Seats available,0.0,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
APSRTC - 49241,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,16:20,08h 50m,483.0,26 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5808,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,02:40,08h 10m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:10,04:30,09h 20m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,02:20,07h 05m,503.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 48590,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,05:30,09h 50m,572.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,483.0,32 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5880,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:30,08h 30m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 48038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,04:30,08h 20m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5886,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:30,08h 00m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,483.0,23 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5810,STAR LINER(NON-AC SLEEPER 2+1),20:30,05:00,08h 30m,651.0,2 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,483.0,33 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:00,08h 15m,503.0,31 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5884,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:25,08h 25m,483.0,10 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,540.0,31 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:50,07h 00m,599.0,27 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),21:45,04:50,07h 05m,700.0,12 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,540.0,30 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,04:55,06h 55m,1050.0,20 Seats available,0.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9775,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,14:45,09h 45m,644.0,33 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 3507,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,15:45,09h 45m,644.0,31 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 5074,INDRA(A.C. Seater),08:00,17:30,09h 30m,765.0,22 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 3765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,18:50,09h 50m,644.0,32 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 5080,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,20:30,08h 30m,1003.0,41 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 35292,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,00:45,09h 45m,644.0,33 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 2638,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:15,23:30,08h 15m,1011.0,43 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4022,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,01:10,09h 40m,644.0,30 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 3879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,01:45,09h 30m,644.0,31 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4157,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,01:45,09h 00m,644.0,31 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,02:00,08h 45m,644.0,31 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4119,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,02:30,08h 45m,644.0,35 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4020,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,03:05,08h 50m,644.0,31 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4610,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:00,09h 00m,644.0,30 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 5404,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:30,08h 30m,644.0,28 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
GreenLine Travels And Holidays,VE Executive A/C Sleeper (1+1),23:00,06:30,07h 30m,1350.0,18 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
Intercity travels,A/C Sleeper (2+1),22:30,06:00,07h 30m,799.0,16 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:50,08h 50m,719.0,28 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,05:20,07h 40m,784.0,18 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
Siri SmartBus,VE A/C Sleeper (2+1),22:00,06:00,08h 00m,675.0,20 Seats available,0.0,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 36017,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,07:34,03h 34m,302.0,23 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36404,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,08:34,03h 34m,302.0,19 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,10:54,03h 54m,313.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36402,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,11:34,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,12:04,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4404,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,12:49,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36408,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,13:34,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36400,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,14:34,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 45141,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,14:25,03h 25m,299.0,17 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36430,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,17:34,03h 34m,302.0,29 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4408,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,18:34,03h 34m,302.0,25 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4430,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,21:24,03h 54m,313.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,22:04,03h 34m,302.0,34 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4406,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,23:34,03h 34m,302.0,5 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,01:34,03h 34m,302.0,3 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,599.0,26 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Dosti Tours and Travels,A/C Sleeper (2+1),00:30,06:40,06h 10m,699.0,11 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Harikrishna Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,03:14,03h 15m,1424.0,49 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),02:00,06:00,04h 00m,713.0,33 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:45,04:00,04h 15m,713.0,33 Seats available,0.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 52543,Express Non AC Seater 2+3,03:30,08:30,05h 00m,246.0,37 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6851,Express Non AC Seater 2+3,04:00,08:30,04h 30m,224.0,42 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6841,Express Non AC Seater 2+3,05:00,09:00,04h 00m,188.0,37 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52556,Express Non AC Seater 2+3,05:45,10:15,04h 30m,224.0,38 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6837,Express Non AC Seater 2+3,06:45,10:45,04h 00m,188.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52491,Express Non AC Seater 2+3,07:00,11:10,04h 10m,203.0,18 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6159,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,13:30,05h 00m,330.0,33 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6838,Express Non AC Seater 2+3,09:00,12:40,03h 40m,188.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6090,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,14:40,04h 40m,330.0,34 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6850,Express Non AC Seater 2+3,10:00,14:30,04h 30m,224.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6845,Express Non AC Seater 2+3,11:00,15:30,04h 30m,224.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6128,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,15:02,04h 02m,330.0,34 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6828,Express Non AC Seater 2+3,12:00,16:40,04h 40m,256.0,41 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52550,Express Non AC Seater 2+3,12:00,16:00,04h 00m,188.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52501,Express Non AC Seater 2+3,13:30,18:00,04h 30m,224.0,45 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,499.0,33 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,499.0,34 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,500.0,40 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Vasavi travels,Non A/C Seater / Sleeper (2+1),23:59,05:40,05h 41m,449.0,29 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,500.0,41 Seats available,0.0,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:20,06:00,06h 40m,400.0,25 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,800.0,21 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
PRL BUS,A/C Sleeper (2+1),23:05,05:00,05h 55m,1100.0,22 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,600.0,35 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,499.0,26 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
INDHU BUS,Non A/C Seater / Sleeper (2+1),22:30,04:35,06h 05m,499.0,27 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,499.0,26 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
SLNS Travels,Non A/C Seater / Sleeper (2+1),22:50,06:00,07h 10m,500.0,27 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),23:07,05:17,06h 10m,499.0,30 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,A/C Sleeper (2+1),23:00,05:12,06h 12m,999.0,22 Seats available,0.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 5366,SAPTAGIRI EXPRESS,00:45,04:00,03h 15m,162.0,38 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5585,SAPTAGIRI EXPRESS,01:15,04:30,03h 15m,162.0,34 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 6124,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:30,07:50,03h 20m,191.0,29 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 47048,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05:00,08:00,03h 00m,322.0,40 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5372,SAPTAGIRI EXPRESS,05:15,08:30,03h 15m,162.0,43 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5374,SAPTAGIRI EXPRESS,05:45,09:00,03h 15m,162.0,44 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5441,INDRA(A.C. Seater),06:00,09:00,03h 00m,253.0,35 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5368,SAPTAGIRI EXPRESS,06:15,09:30,03h 15m,162.0,26 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 6027,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,10:00,03h 15m,200.0,28 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5629,SAPTAGIRI EXPRESS,07:15,10:30,03h 15m,162.0,40 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 9287,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,10:45,03h 15m,200.0,33 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5589,SAPTAGIRI EXPRESS,07:45,11:15,03h 30m,162.0,46 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5593,SAPTAGIRI EXPRESS,08:15,11:30,03h 15m,162.0,46 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 6025,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,12:00,03h 30m,200.0,32 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5597,SAPTAGIRI EXPRESS,08:45,12:00,03h 15m,162.0,45 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,500.0,20 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),23:00,03:25,04h 25m,237.0,32 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),04:40,09:05,04h 25m,284.0,12 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),09:30,13:05,03h 35m,332.0,13 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,237.0,39 Seats available,0.0,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:00,02:10,11h 10m,898.0,25 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,731.0,32 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,699.0,30 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,05:00,12h 15m,731.0,32 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,05:30,12h 15m,731.0,32 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,05:50,12h 05m,700.0,32 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,04:30,10h 45m,1011.0,40 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,07:20,13h 05m,723.0,18 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2898,STAR LINER(NON-AC SLEEPER 2+1),18:45,05:00,10h 15m,948.0,26 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,05:30,10h 30m,1303.0,16 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,05:57,10h 42m,686.0,30 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2798,INDRA(A.C. Seater),19:15,06:15,11h 00m,886.0,31 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2782,STAR LINER(NON-AC SLEEPER 2+1),19:20,06:15,10h 55m,908.0,29 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:34,11h 04m,718.0,22 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,07:30,11h 45m,718.0,33 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06:10,10h 10m,694.0,22 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,07:13,11h 13m,733.0,33 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2587,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,08:00,11h 30m,733.0,29 Seats available,0.0,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
