Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 50,Ordinary 3+2 Non AC Seater,14:00,18:10,04h 10m,280,27 Seats available,"1.0
4",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 57,Himsuta AC Seater Volvo/Scania 2+2,14:30,18:20,03h 50m,498,35 Seats available,"4.5
26",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),00:00,03:30,03h 30m,610,4 Seats available,4.1,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
City Land Travels,Scania Multi-Axle AC Seater (2+2),00:00,01:45,01h 45m,360,10 Seats available,3.5,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),00:00,02:30,02h 30m,855,2 Seats available,4.4,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),00:10,03:30,03h 20m,799,31 Seats available,4.2,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:20,03:10,02h 50m,617,20 Seats available,4.4,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 689,A/C Executive (2+3),05:20,13:30,08h 10m,604,42 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 505,Ordinary 3+2 Non AC Seater,06:40,15:30,08h 50m,469,37 Seats available,"4.9
5",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 512,A/C Executive (2+3),10:00,18:30,08h 30m,594,40 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 514,Ordinary 3+2 Non AC Seater,11:30,22:30,11h 00m,452,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 1532,Ordinary 3+2 Non AC Seater,14:00,22:50,08h 50m,462,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,02:20,08h 15m,469,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,02:50,08h 30m,469,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 549,A/C Executive (2+3),19:25,04:10,08h 45m,594,37 Seats available,"2.3
9",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 554,Ordinary 3+2 Non AC Seater,20:00,07:00,11h 00m,496,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,04:25,07h 50m,913,3 Seats available,"4.6
23",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 580,Ordinary 3+2 Non AC Seater,20:50,09:00,12h 10m,452,37 Seats available,"4.5
4",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,05:45,08h 55m,464,37 Seats available,4.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,06:30,08h 40m,883,5 Seats available,"3.7
22",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,06:15,08h 13m,469,37 Seats available,"3.7
9",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
HRTC - 77,Himsuta AC Seater Volvo/Scania 2+2,22:15,06:30,08h 15m,913,14 Seats available,"4.3
41",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,06:30,07h 30m,1424,6 Seats available,"4.6
111",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,1424,11 Seats available,"4.6
50",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,06:00,07h 20m,1329,9 Seats available,"4.2
27",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,08:15,08h 20m,1395,28 Seats available,"3.7
33",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,1424,8 Seats available,"4.3
16",Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05:45,09h 45m,648,32 Seats available,"4.8
362",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,657,35 Seats available,"4.8
304",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,585,24 Seats available,"4.8
259",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05:00,09h 50m,569,30 Seats available,"4.7
291",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:35,06:00,09h 25m,729,24 Seats available,"4.8
164",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,09h 35m,569,25 Seats available,"4.7
226",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,08:30,10h 00m,664,36 Seats available,"4.7
193",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,06:30,08h 45m,664,44 Seats available,"4.7
169",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:15,07:20,09h 05m,588,37 Seats available,"4.7
131",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,05:45,09h 35m,563,31 Seats available,"4.5
285",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 950,Ordinary 3+2 Non AC Seater,05:00,18:30,13h 30m,745,24 Seats available,"3.7
5",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1138,Ordinary 3+2 Non AC Seater,06:05,20:15,14h 10m,746,36 Seats available,"3.0
6",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,07:00,20:05,13h 05m,1307,27 Seats available,"3.7
34",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 953,Ordinary 3+2 Non AC Seater,14:30,05:20,14h 50m,788,36 Seats available,3.6,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1104,Ordinary 3+2 Non AC Seater,15:35,05:30,13h 55m,746,37 Seats available,3.6,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 952,Ordinary 3+2 Non AC Seater,15:45,05:30,13h 45m,745,36 Seats available,"2.7
4",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1158,Himsuta AC Seater Volvo/Scania 2+2,17:15,05:15,12h 00m,1374,26 Seats available,"4.3
28",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,17:30,05:40,12h 10m,827,27 Seats available,"3.3
27",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1106,Ordinary 3+2 Non AC Seater,18:10,06:30,12h 20m,773,34 Seats available,"2.9
6",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 951,Ordinary 3+2 Non AC Seater,18:12,06:45,12h 33m,746,37 Seats available,"3.6
17",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 79,Himsuta AC Seater Volvo/Scania 2+2,18:40,07:00,12h 20m,1417,26 Seats available,"4.5
20",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,08:10,12h 10m,752,37 Seats available,"4.0
8",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1103,A/C Executive (2+3),20:40,07:30,10h 50m,886,42 Seats available,"2.9
25",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1116,A/C Executive (2+3),21:35,09:00,11h 25m,915,34 Seats available,"2.5
11",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,06:00,10h 55m,629,12 Seats available,"4.9
622",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,06:00,10h 45m,729,24 Seats available,"4.7
361",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,06:00,10h 40m,664,29 Seats available,"4.6
491",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,07:30,10h 40m,664,36 Seats available,"4.5
414",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,05:30,11h 15m,1139,13 Seats available,"4.5
300",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1139,Ordinary 3+2 Non AC Seater,06:00,19:00,13h 00m,746,37 Seats available,"4.6
6",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,19:00,12h 00m,1307,24 Seats available,"3.3
36",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 562,Ordinary 3+2 Non AC Seater,15:15,04:30,13h 15m,787,37 Seats available,3.6,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 522,Ordinary 3+2 Non AC Seater,16:35,04:15,11h 40m,746,37 Seats available,"3.7
4",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 524,Ordinary 3+2 Non AC Seater,16:45,07:00,14h 15m,788,31 Seats available,3.6,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,18:20,06:30,12h 10m,827,11 Seats available,"3.4
21",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,06:30,12h 00m,745,37 Seats available,"4.3
4",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,07:50,12h 19m,773,19 Seats available,"5.0
7",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 547,A/C Executive (2+3),20:16,06:40,10h 24m,886,23 Seats available,"2.3
23",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,08:00,11h 40m,745,21 Seats available,3.6,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,08:00,11h 31m,1374,1 Seat available,"4.2
32",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,08:00,10h 55m,746,13 Seats available,"3.8
10",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,09:30,11h 35m,1412,13 Seats available,"4.7
19",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 575,A/C Executive (2+3),21:59,10:35,12h 36m,915,43 Seats available,"2.0
12",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,1530,9 Seats available,"4.8
465",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,06:00,11h 00m,1614,12 Seats available,"4.6
467",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:15,11h 15m,1800,19 Seats available,"4.7
242",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
AdBharmani Travels,Volvo A/C Semi Sleeper (2+2),19:40,07:20,11h 40m,1387,7 Seats available,"4.6
32",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,1709,17 Seats available,"4.5
386",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,06:30,07h 15m,620,15 Seats available,"4.9
12",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,07h 10m,756,31 Seats available,"4.4
10",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,05:30,06h 40m,600,22 Seats available,"3.9
15",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:15,06:30,06h 15m,512,35 Seats available,3.8,Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 711,Himmani Deluxe 2+2 Non AC Seater,06:00,15:30,09h 30m,612,24 Seats available,"2.6
8",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 812,Ordinary 3+2 Non AC Seater,09:20,19:30,10h 10m,556,38 Seats available,"4.2
6",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,04:30,10h 10m,641,26 Seats available,"3.7
17",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 726,Ordinary 3+2 Non AC Seater,19:20,04:30,09h 10m,583,27 Seats available,"3.7
4",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,963,32 Seats available,"3.8
117",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,06:35,09h 05m,583,37 Seats available,"3.3
9",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:30,17:15,08h 45m,640,28 Seats available,"2.9
53",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
